identifier,collection,name,url,thumbnailUrl,owner,rank,priceCurrency,priceAmount,Background,Body,Earrings,Eyes,Face,Head,Headgear,LegAccessories,Legs,Mouth,Perk 1,Perk 2,Rarity Class,Skin,Species,level,health,shield,talent_points_available,talent_points_total,earn_rate,character_tokens,Overachiever,Hodler,Grounded,Stonewall,Adrenaline Rush,Overshield,Black Widow,Galvanized,Nano Meds,Resilience,Cold Blooded,Perseverance,Escape Artist,Scavenger,Cool Moves,Brawler,Automatic Weapons Proficiency,Scatter Weapons Proficiency,Precision Weapons Proficiency,Explosive Weapons Proficiency,Elemental Weapons Proficiency
CRCHAMPS-d0265d-0258,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scatter Weapons Proficiency,Galvanized,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-03,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Elemental Weapons Proficiency,Cool Moves,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-04,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Black Widow,Overachiever,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,10,0,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5
CRCHAMPS-d0265d-05,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Overshield,Cool Moves,Gold,Scarred,Space Shark,2,56,28,0,0,0.08,23,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-06,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Black Widow,Grounded,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-07,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Brawler,Cool Moves,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-08,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Black Widow,Overshield,Gold,Scarred,Space Shark,20,4047,2162,70,70,3.47,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
CRCHAMPS-d0265d-09,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Explosive Weapons Proficiency,Overachiever,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0a,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Adrenaline Rush,Scavenger,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0b,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Nano Meds,Explosive Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0c,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Grounded,Cool Moves,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0d,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Explosive Weapons Proficiency,Overshield,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0e,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Cool Moves,Black Widow,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0f,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Overachiever,Stonewall,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-10,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Cold Blooded,Precision Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-11,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Precision Weapons Proficiency,Galvanized,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-12,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scavenger,Stonewall,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-13,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1udf8fm2ze46sskk3asapcxcqne2qdh7kvpq5ng8344uwd4xw5dqsqtculm,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Stonewall,Hodler,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-14,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Adrenaline Rush,Perseverance,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-15,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Stonewall,Scavenger,Gold,Scarred,Space Shark,7,498,262,0,0,0.54,43,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-16,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Grounded,Cold Blooded,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-17,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Resilience,Nano Meds,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-18,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1rhuy9fmsf6ful56j6rjvvxtd2wv3hzyeznzfehj2dft5gn3a4ngqxkurmj,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scavenger,Stonewall,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-19,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Cool Moves,Overachiever,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-1a,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Brawler,Escape Artist,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-1b,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Black Widow,Perseverance,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-1c,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Grounded,Escape Artist,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-1d,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Stonewall,Overshield,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-1e,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1260gwsj687sergfypafeyqr3ke9hf6ttgspxja7566mx44y8wz8sdgzjcn,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Explosive Weapons Proficiency,Hodler,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-1f,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Black Widow,Scavenger,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-20,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Explosive Weapons Proficiency,Adrenaline Rush,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-21,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Cool Moves,Black Widow,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-22,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scatter Weapons Proficiency,Precision Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-23,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Precision Weapons Proficiency,Grounded,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,26,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-24,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Resilience,Elemental Weapons Proficiency,Gold,Scarred,Space Shark,2,56,28,0,0,0.08,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-25,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scatter Weapons Proficiency,Elemental Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-26,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Elemental Weapons Proficiency,Overshield,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-27,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Elemental Weapons Proficiency,Overachiever,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-28,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scavenger,Resilience,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-29,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scavenger,Overshield,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-2a,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Cool Moves,Overachiever,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
